url,title,description,updated_at,created_at,topics,website,stars,watchers,forks,last_commit_date,number_of_releases,latest_release_date,latest_release_name,head_fork,issues,open_issues,closed_issues,prs,open_prs,closed_prs,contributors,nextflow_main_lang,nextflow_code_chars,languages,main_nf_in_root,nextflow_config_in_root,any_nf_in_root,main_nf_in_subfolder,nextflow_config_in_subfolder,any_nf_in_subfolder,not_available
https://github.com/biocorecrg/indrop,indrop,Single cell transcriptome analysis pipeline based on DropEst ,2020-09-15 19:39:56,2018-02-23 14:31:25,,,5.0,5.0,4.0,2018-02-23 14:31:25,0.0,,,,3.0,3.0,7.0,0.0,0.0,2.0,2.0,True,12168.0,"Nextflow: 54.61%, Perl: 19.63%, Python: 10.22%, R: 8.92%, Dockerfile: 6.62%",False,True,True,False,False,False,
https://github.com/biocorecrg/master_of_pores,master_of_pores, Nextflow pipeline for analysis of direct RNA Nanopore reads,2023-07-08 12:42:43,2019-10-10 15:52:37,"nanopore-sequencing, nanopore-analysis-pipeline, nextflow, nextflow-pipeline, docker, singularity",https://biocorecrg.github.io/master_of_pores/,78.0,78.0,15.0,2019-10-10 15:52:38,1.0,2021-07-13 09:49:31,Version 1.0,,2.0,2.0,113.0,0.0,0.0,6.0,4.0,True,67382.0,"Nextflow: 85.07%, R: 7.20%, HCL: 4.86%, Shell: 2.86%",False,False,False,False,False,False,
https://github.com/biocorecrg/MOP2,MOP2,Master of Pores 2,2023-08-02 20:03:52,2021-11-12 16:21:24,"docker, pipeline, nanopore, singularity, nextflow, rna, cdna, rna-seq",https://biocorecrg.github.io/MOP2/docs/,19.0,19.0,7.0,2020-05-18 09:36:03,0.0,,,,11.0,11.0,39.0,0.0,0.0,4.0,4.0,True,67513.0,"Nextflow: 71.58%, HCL: 17.91%, Perl: 5.13%, R: 2.73%, Shell: 2.64%",False,False,True,False,False,False,
https://github.com/biocorecrg/transcriptome_assembly,transcriptome_assembly,Biocore's de novo transcriptome assembly workflow based on Nextflow,2022-05-10 18:47:21,2019-02-19 15:23:30,"denovo-assembly, transcriptome-assembly",,3.0,3.0,2.0,2019-02-19 15:23:31,1.0,2019-04-10 09:32:51,version 1.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,34007.0,"Nextflow: 49.76%, Perl: 45.52%, Dockerfile: 3.80%, Shell: 0.56%, R: 0.36%",False,True,False,False,False,False,
https://github.com/biocorecrg/vectorQC,vectorQC,A pipeline for assembling and annotation of vectors,2023-07-08 12:43:04,2018-08-14 09:20:20,"dnavectors, amplicons, dnaconstruct, quality-control, bioinformatics-pipeline",,4.0,4.0,0.0,2018-08-14 09:20:39,3.0,2018-09-06 07:44:11,First version of the pipeline,,2.0,2.0,14.0,0.0,0.0,3.0,4.0,True,17650.0,"Nextflow: 46.14%, Python: 42.59%, Dockerfile: 11.27%",True,True,True,False,False,False,
https://github.com/brwnj/smoove-nf,smoove-nf,Nextflow implementation of the smoove workflow and other tools for SV calling and QC,2021-10-28 20:02:37,2018-11-16 19:03:28,,,12.0,12.0,2.0,2018-11-16 19:03:29,3.0,2019-08-21 22:21:00,,,1.0,1.0,3.0,0.0,0.0,1.0,1.0,False,14810.0,"Python: 68.41%, Nextflow: 31.59%",True,True,True,False,False,False,
https://github.com/cbcrg/kallisto-nf,kallisto-nf,A nextflow implementation of Kallisto & Sleuth RNA-Seq Tools,2023-07-21 06:58:10,2015-11-05 14:19:32,"nextflow, kallisto, pipeline, sleuth-rna-seq",,22.0,22.0,20.0,2015-11-05 15:39:22,2.0,2016-02-14 22:53:47,Alpha Release,,3.0,3.0,3.0,2.0,2.0,0.0,2.0,True,4182.0,"Nextflow: 76.62%, R: 23.38%",False,True,True,False,False,False,
https://github.com/cbcrg/piper-nf,piper-nf,RNA mapping pipeline,2022-06-18 00:57:09,2013-05-10 12:20:05,"nextflow, pipeline",,18.0,18.0,5.0,2013-05-10 12:38:44,3.0,2013-11-27 14:06:25,Version 1.0.0,,2.0,2.0,0.0,0.0,0.0,0.0,2.0,True,52299.0,"Nextflow: 46.96%, Perl: 39.21%, Shell: 13.83%",False,True,True,False,False,False,
https://github.com/cbcrg/unistrap,unistrap,Reliability measure of inferred phylogenetic trees,2022-01-10 06:14:38,2016-04-25 15:44:05,nextflow,,6.0,6.0,2.0,2016-04-25 15:49:35,0.0,,,,3.0,3.0,0.0,0.0,0.0,0.0,3.0,False,14965.0,"Perl: 75.60%, Nextflow: 24.01%, Shell: 0.39%",False,True,True,False,False,False,
https://github.com/crickbabs/BABS-aDNASeq,BABS-aDNASeq,An ancient DNA nextflow analysis pipeline,2023-07-08 12:45:58,2018-09-14 12:09:21,,,2.0,2.0,0.0,2018-09-06 08:53:21,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,40106.0,"Nextflow: 80.95%, Groovy: 14.90%, Shell: 4.15%",False,True,True,False,False,False,
https://github.com/CRG-CNAG/CalliNGS-NF,CalliNGS-NF,GATK RNA-Seq Variant Calling in Nextflow,2023-08-16 19:55:14,2017-02-28 10:08:10,"nextflow, ngs, variant-calling, rna-seq, gatk, bioinformatics, genomics",,116.0,116.0,50.0,2017-02-28 10:01:38,0.0,,,,13.0,13.0,23.0,1.0,1.0,9.0,5.0,True,14767.0,"Nextflow: 64.18%, R: 35.82%",True,True,True,False,False,False,
https://github.com/Dowell-Lab/ChIP-Flow,ChIP-Flow,Nextflow pipeline for ChIP-seq analysis.,2023-07-05 13:04:26,2019-03-22 20:55:55,,,4.0,4.0,0.0,2019-03-22 20:59:55,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,39617.0,"Nextflow: 78.50%, Python: 10.46%, HTML: 4.89%, Shell: 2.97%, R: 2.23%, Groovy: 0.94%",True,True,True,False,False,False,
https://github.com/Dowell-Lab/RNAseq-Flow,RNAseq-Flow,Nextflow pipeline for processing RNA-seq data,2022-06-30 03:11:30,2019-03-22 17:02:11,,,7.0,7.0,5.0,2019-03-22 17:02:12,0.0,,,,0.0,0.0,2.0,0.0,0.0,1.0,3.0,True,49729.0,"Nextflow: 81.96%, Python: 8.91%, HTML: 4.08%, Shell: 2.41%, R: 1.85%, Groovy: 0.78%",True,True,True,False,False,False,
https://github.com/Dowell-Lab/Nascent-Flow,Nascent-Flow,Nascent Transcription Processing Pipeline,2023-03-03 15:35:01,2018-11-28 06:18:34,,,6.0,6.0,5.0,2018-07-28 05:09:15,0.0,,,,1.0,1.0,10.0,0.0,0.0,4.0,4.0,True,65888.0,"Nextflow: 67.48%, Python: 25.19%, Shell: 3.01%, HTML: 2.68%, R: 1.15%, Groovy: 0.49%",True,True,True,False,False,False,
https://github.com/FredHutch/reproducible-workflows/tree/master/nextflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://github.com/guigolab/chip-nf,chip-nf,An automated ChIP-seq pipeline using Nextfow,2023-03-27 07:52:11,2016-01-22 10:25:32,"chip-seq, nextflow, pipeline, ngs, crg, guigo, guigolab-nf",,16.0,16.0,3.0,2015-11-03 16:36:10,7.0,2015-12-03 09:33:16,ERC human beta version,,0.0,0.0,7.0,0.0,0.0,0.0,1.0,True,27411.0,"Nextflow: 84.39%, Dockerfile: 13.51%, Shell: 1.29%, Awk: 0.80%",False,True,True,False,False,False,
https://github.com/guigolab/grape-nf,grape-nf,An automated RNA-seq pipeline using Nextflow,2023-05-23 09:23:51,2015-07-01 11:36:36,"rna-seq, nextflow, pipeline, ngs, crg, guigo",,35.0,35.0,10.0,2013-11-18 08:53:34,15.0,2016-02-16 15:50:57,Version 0.1.0,,32.0,32.0,48.0,1.0,1.0,11.0,6.0,False,30928.0,"Shell: 47.73%, Nextflow: 24.47%, Dockerfile: 12.39%, Python: 10.33%, Makefile: 4.74%, Awk: 0.34%",False,True,True,False,False,False,
https://github.com/guigolab/ipsa-nf,ipsa-nf,Integrative Pipeline for Splicing Analyses (IPSA) in Nextflow,2023-05-31 18:32:37,2017-04-10 09:06:42,"nextflow, ngs, rna-seq, splicing-quantification, splicing-event, bioinformatics, genomics, crg, guigo, pipeline, splice-junctions, splicing-analyses",,7.0,7.0,5.0,2016-05-06 14:00:25,2.0,2018-07-10 09:42:07,Version 4.1,,3.0,3.0,4.0,0.0,0.0,0.0,1.0,False,15186.0,"Perl: 55.89%, Nextflow: 31.58%, Awk: 6.98%, Groovy: 2.86%, Dockerfile: 1.70%, Shell: 0.99%",False,True,True,False,False,False,
https://github.com/guigolab/FA-nf,FA-nf,Functional annotation pipeline for proteins from non-model organisms implemented in Nextflow,2023-06-15 14:42:32,2019-09-19 09:33:55,"pipeline, bioinformatics, nextflow",,15.0,15.0,5.0,2017-07-18 16:49:13,6.0,2019-09-27 13:21:00,0.1.0 Version,,1.0,1.0,8.0,0.0,0.0,2.0,4.0,False,34971.0,"Perl: 84.22%, Nextflow: 13.07%, Shell: 1.40%, R: 0.73%, Dockerfile: 0.59%",True,True,True,False,False,False,
https://github.com/h3abionet/h3abionet16S,h3abionet16S,H3ABioNet 16S rDNA diverstity analysis package,2022-08-11 04:22:05,2016-08-22 13:58:26,,https://h3abionet.github.io/h3abionet16S/,18.0,18.0,16.0,2016-08-22 13:58:27,0.0,,,,2.0,2.0,13.0,1.0,1.0,11.0,7.0,False,14698.0,"Common Workflow Language: 33.45%, Nextflow: 23.92%, Perl: 14.83%, Dockerfile: 13.92%, Python: 7.03%, Shell: 3.66%, R: 3.18%",False,False,False,False,False,False,
https://github.com/JaneliaSciComp/nextflow-spark,nextflow-spark,,2023-07-18 21:45:19,2020-12-21 17:00:33,,,13.0,13.0,2.0,2020-12-11 03:23:07,8.0,2021-02-19 22:01:58,Release 1.1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,26557.0,"Nextflow: 97.88%, Dockerfile: 2.12%",True,True,True,False,False,False,
https://github.com/IARCbioinfo/needlestack,needlestack,Multi-sample somatic variant caller,2023-01-19 15:22:12,2015-06-16 13:33:24,"nextflow, pipeline, regression, bam-files, variants, ngs, somatic-mutations, negative-binomial-regression, samtools, docker",,46.0,46.0,14.0,2015-06-16 13:33:24,5.0,2015-09-18 08:47:27,v0.1,,10.0,10.0,183.0,0.0,0.0,91.0,7.0,False,31742.0,"R: 64.49%, Nextflow: 18.68%, Shell: 12.26%, Dockerfile: 2.43%, TeX: 2.15%",False,True,True,False,False,False,
https://github.com/IARCbioinfo/gatk4-GenotypeGVCFs-nf,gatk4-GenotypeGVCFs-nf,"Joint calling of gVCF, following GATK4 Best Practices",2022-04-08 13:48:12,2018-06-12 12:17:56,,,9.0,9.0,10.0,2018-06-12 12:17:57,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,12795.0,Nextflow: 100.00%,False,True,True,False,False,False,
https://github.com/IARCbioinfo/gatk4-HaplotypeCaller-nf,gatk4-HaplotypeCaller-nf,"GATK4 HaplotypeCaller step, in gVCF mode, first step for subsequent whole cohort Joint Genotyping.",2022-06-27 18:05:36,2018-05-31 13:50:13,,,7.0,7.0,5.0,2018-05-31 13:50:14,0.0,,,,0.0,0.0,3.0,0.0,0.0,2.0,2.0,True,5555.0,Nextflow: 100.00%,False,True,True,False,False,False,
https://github.com/icgc-argo/sanger-wgs-variant-calling,sanger-wgs-variant-calling,ICGC-ARGO Sanger WGS Somatic Variant Calling Workflow,2023-01-28 07:00:38,2021-08-25 20:20:36,,https://github.com/icgc-argo/sanger-wgs-variant-calling,0.0,0.0,0.0,2019-08-25 22:12:25,14.0,2020-05-13 17:26:12,2.1.0-9-1.0,icgc-argo-workflows/sanger-wgs-variant-calling,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,62444.0,"Nextflow: 68.21%, Python: 26.45%, Shell: 3.97%, Dockerfile: 1.37%",True,True,True,False,False,False,
https://github.com/jdidion/atropos/tree/main/paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://github.com/labsyspharm/mcmicro,mcmicro,Multiple-choice microscopy pipeline,2023-07-24 16:39:47,2020-01-07 18:52:26,,https://mcmicro.org/,80.0,80.0,56.0,2020-01-07 18:52:27,0.0,,,,47.0,47.0,463.0,2.0,2.0,290.0,15.0,True,41153.0,"Nextflow: 56.93%, Python: 25.18%, Groovy: 16.47%, Shell: 1.42%",True,True,True,False,False,False,
https://github.molgen.mpg.de/loosolab/TOuCAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
https://github.com/metagenomics/MeRaGENE,MeRaGENE,,2017-10-21 06:57:35,2015-06-10 13:40:48,,,4.0,4.0,2.0,2015-06-23 15:04:36,0.0,,,,23.0,23.0,143.0,0.0,0.0,70.0,3.0,False,0.0,"Python: 46.79%, Shell: 16.34%, JavaScript: 13.45%, HTML: 10.84%, Gherkin: 6.32%, CSS: 4.19%, Makefile: 2.06%",True,True,True,False,False,False,
https://github.com/mirnylab/distiller-nf,distiller-nf,A modular Hi-C mapping pipeline,2023-07-21 09:27:24,2017-04-25 04:12:15,"pipeline, nextflow, hi-c",,74.0,74.0,25.0,2017-04-25 04:12:16,8.0,2018-08-04 19:16:31,v0.1.0,,64.0,64.0,120.0,3.0,3.0,34.0,9.0,False,1397.0,"Groovy: 67.19%, Python: 21.36%, Shell: 5.03%, Nextflow: 3.73%, Dockerfile: 2.69%",False,True,True,False,False,False,
https://github.com/montilab/pipeliner,pipeliner,A flexible Nextflow-based framework for the definition of sequencing data processing pipelines,2023-08-16 10:16:02,2017-08-03 02:27:42,"nextflow, workflow, bioinformatics, rna-seq, computational-biology",,42.0,42.0,14.0,2017-08-03 02:27:43,0.0,,,,4.0,4.0,47.0,0.0,0.0,0.0,1.0,True,61057.0,"Nextflow: 49.10%, Python: 43.54%, Shell: 6.68%, R: 0.48%, Dockerfile: 0.20%",False,False,False,False,False,False,
https://github.com/NCBI-Hackathons/ATACFlow,ATACFlow,An ATAC-seq pipeline wrapped in NextFlow that can be run by Jupyter,2022-05-12 21:46:00,2018-06-21 13:17:30,"atac-seq, nextflow, jupyter-notebook, ncbi, beta-release",,15.0,15.0,12.0,2018-06-21 13:17:31,1.0,2018-06-23 20:12:22,,,2.0,2.0,7.0,1.0,1.0,7.0,6.0,False,39948.0,"Jupyter Notebook: 97.66%, Nextflow: 1.95%, Python: 0.20%, HTML: 0.12%, R: 0.05%, Dockerfile: 0.02%",True,True,True,False,False,False,
https://github.com/ncsa/GenomicsCortextVarNextflow,GenomicsCortextVarNextflow,,2021-02-06 14:43:47,2018-06-12 19:40:39,,,2.0,2.0,0.0,2018-06-12 19:40:40,0.0,,,,0.0,0.0,5.0,0.0,0.0,5.0,2.0,True,42050.0,"Nextflow: 75.88%, Shell: 19.35%, Python: 4.78%",False,True,True,False,False,False,
https://github.com/nf-core/chipseq,chipseq,"ChIP-seq peak-calling, QC and differential analysis pipeline.",2023-08-16 19:54:56,2018-04-24 15:42:59,"nf-core, nextflow, workflow, chip-seq, chromatin-immunoprecipitation, peak-calling, chip, pipeline, macs2",https://nf-co.re/chipseq,151.0,151.0,119.0,2016-06-08 07:07:22,6.0,2019-06-06 15:10:58,nf-core/chipseq v1.0.0 - Platinum Wolf,,27.0,27.0,333.0,3.0,3.0,198.0,16.0,True,154814.0,"Nextflow: 58.25%, Groovy: 16.96%, R: 11.16%, Python: 11.15%, Perl: 1.54%, HTML: 0.94%",True,True,True,False,False,False,
https://github.com/nf-core/eager,eager,A fully reproducible and state-of-the-art ancient DNA analysis pipeline,2023-08-16 19:55:29,2018-06-03 15:52:24,"nextflow, ancientdna, adna, pipeline, pathogen-genomics, population-genetics, nf-core, workflow, metagenomics, bioinformatics, genome, ancient-dna-analysis",https://nf-co.re/eager,99.0,99.0,71.0,2018-03-15 15:58:36,26.0,2018-10-17 21:18:48,"2.0.0 - ""Kaufbeuren""",,59.0,59.0,961.0,7.0,7.0,614.0,23.0,True,221514.0,"Nextflow: 75.52%, Groovy: 12.59%, Python: 10.84%, HTML: 0.85%, Dockerfile: 0.19%",True,True,True,False,False,False,
https://github.com/nf-core/hlatyping,hlatyping,Precision HLA typing from next-generation sequencing data,2023-08-18 14:04:54,2018-07-11 12:42:26,"hla, hla-typing, immunology, dna, rna, optitype, personalized-medicine, nf-core, nextflow, workflow, pipeline",https://nf-co.re/hlatyping,47.0,47.0,26.0,2018-06-01 14:01:08,10.0,2018-07-18 13:19:57,Pre-release of hlatyping pipeline,,9.0,9.0,147.0,1.0,1.0,105.0,11.0,True,66898.0,"Nextflow: 50.72%, Groovy: 35.20%, Python: 12.17%, HTML: 1.91%",True,True,True,False,False,False,
https://github.com/nf-core/lncpipe,lncpipe,UNDER DEVELOPMENT--- Analysis of long non-coding RNAs from RNA-seq datasets,2023-04-26 00:17:28,2018-10-19 13:50:03,"lncrna, rna-seq-analysis, transcriptome, differential-expression, nf-core, nextflow, workflow, pipeline, rna, long-non-coding, non-coding",https://nf-co.re/lncpipe,25.0,25.0,15.0,2017-04-17 05:17:40,0.0,,,likelet/LncPipe,4.0,4.0,31.0,2.0,2.0,23.0,9.0,True,77300.0,"Nextflow: 76.05%, Perl: 15.18%, R: 4.28%, HTML: 2.39%, Python: 1.23%, Singularity: 0.37%, Dockerfile: 0.32%, Shell: 0.17%",True,True,True,False,False,False,
https://github.com/nf-core/mag,mag,Assembly and binning of metagenomes,2023-08-16 19:54:54,2018-05-22 06:06:58,"workflow, nextflow, metagenomics, assembly, binning, annotation, nf-core, pipeline, bioinformatics, nanopore, nanopore-sequencing, metagenomes, long-read-sequencing",https://nf-co.re/mag,140.0,140.0,86.0,2018-05-22 06:07:38,13.0,2019-12-21 10:19:32,mag 1.0.0 - Purple Corgi,,36.0,36.0,457.0,2.0,2.0,298.0,19.0,True,230183.0,"Nextflow: 70.77%, Groovy: 18.06%, Python: 10.41%, HTML: 0.76%",True,True,True,False,False,False,
https://github.com/nf-core/methylseq,methylseq,Methylation (Bisulfite-Sequencing) analysis pipeline using Bismark or bwa-meth + MethylDackel,2023-08-16 19:55:16,2018-03-12 15:46:42,"nf-core, nextflow, workflow, bisulfite-sequencing, dna-methylation, methyl-seq, pipeline, em-seq, epigenome, epigenomics, pbat, rrbs",https://nf-co.re/methylseq,115.0,115.0,117.0,2016-03-01 14:40:50,13.0,2018-04-17 15:48:25,1.0,,23.0,23.0,312.0,7.0,7.0,235.0,23.0,True,109503.0,"Nextflow: 64.44%, Groovy: 28.37%, Python: 5.68%, HTML: 1.50%",True,True,True,False,False,False,
https://github.com/nf-core/pangenome,pangenome,Renders a collection of sequences into a pangenome graph.,2023-08-16 19:57:16,2020-11-08 18:02:43,"nf-core, nextflow, workflow, pipeline, pangenome",https://nf-co.re/pangenome,29.0,29.0,7.0,2020-11-08 11:04:42,1.0,2023-08-01 08:48:59,pangenome 1.0.0 - Ratzupaltuff,,6.0,6.0,135.0,0.0,0.0,99.0,7.0,True,68969.0,"Nextflow: 64.94%, Groovy: 23.55%, Python: 8.88%, HTML: 2.64%",True,True,True,False,False,False,
https://github.com/nf-core/rnaseq,rnaseq,"RNA sequencing analysis pipeline using STAR, RSEM, HISAT2 or Salmon with gene/isoform counts and extensive quality control.",2023-08-18 05:44:47,2018-03-29 13:10:58,"nf-core, nextflow, workflow, rna-seq, rna, pipeline",https://nf-co.re/rnaseq,651.0,651.0,591.0,2016-03-01 14:40:50,25.0,2018-08-20 16:36:08,nf-core/rnaseq version 1.0,,44.0,44.0,1011.0,4.0,4.0,550.0,72.0,True,196403.0,"Nextflow: 59.72%, Groovy: 20.23%, Python: 10.56%, R: 7.14%, Perl: 1.24%, HTML: 1.11%",True,True,True,False,False,False,
https://github.com/nf-core/rnafusion,rnafusion,RNA-seq analysis pipeline for detection gene-fusions,2023-08-16 19:55:25,2018-10-05 13:05:57,"nf-core, nextflow, workflow, rna-seq, rna, pipeline, fusion-genes, fusion, gene-fusion",https://nf-co.re/rnafusion,110.0,110.0,74.0,2017-05-24 11:04:29,13.0,2019-02-14 21:26:30,nf-core/rnafusion:1.0,,19.0,19.0,356.0,1.0,1.0,189.0,17.0,True,104772.0,"Nextflow: 58.40%, Groovy: 26.56%, Python: 11.50%, Dockerfile: 2.13%, HTML: 1.41%",True,True,True,False,False,False,
https://github.com/nf-core/sarek,sarek,"Analysis pipeline to detect germline or somatic variants (pre-processing, variant calling and annotation) from WGS / targeted sequencing",2023-08-16 18:56:58,2019-04-30 15:43:00,"nextflow, workflow, pipeline, bioinformatics, genomics, cancer, next-generation-sequencing, conda, reproducible-research, containers, germline, somatic, variant-calling, nf-core, gatk4, annotation, whole-genome-sequencing, whole-exome-sequencing, pre-processing, target-panels",https://nf-co.re/sarek,265.0,265.0,315.0,2019-04-30 15:32:47,18.0,2019-10-08 13:12:07,Sarek 2.5 - Ålkatj,,130.0,130.0,1051.0,9.0,9.0,701.0,37.0,True,372182.0,"Nextflow: 87.49%, Groovy: 11.92%, HTML: 0.60%",True,True,True,False,False,False,
https://github.com/nf-core/smrnaseq,smrnaseq,A small-RNA sequencing analysis pipeline,2023-08-16 19:56:14,2018-07-11 14:56:59,"nf-core, nextflow, workflow, small-rna, smrna-seq, pipeline",https://nf-co.re/smrnaseq,53.0,53.0,101.0,2016-05-04 11:58:05,6.0,2019-09-20 15:52:42,nf-core/smrnaseq v1.0.0,,32.0,32.0,233.0,7.0,7.0,144.0,28.0,True,114572.0,"Nextflow: 64.87%, Groovy: 28.10%, R: 2.82%, Python: 2.80%, HTML: 1.41%",True,True,True,False,False,False,
https://github.com/nf-core/vipr,vipr,Assembly and intrahost / low-frequency variant calling for viral samples,2023-02-20 21:01:36,2018-05-15 07:49:57,"nf-core, nextflow, workflow, viral, viral-genomics, variant-calling, metagenomics, genome-assembly, viral-ngs, viral-metagenomics, viruses, virus, pipeline",https://nf-co.re/vipr,14.0,14.0,10.0,2018-04-13 14:46:05,0.0,,,,18.0,18.0,18.0,1.0,1.0,10.0,4.0,True,20611.0,"Nextflow: 84.06%, Python: 14.02%, Dockerfile: 1.92%",True,True,True,False,False,False,
https://github.com/nf-core/viralrecon/,viralrecon,Assembly and intrahost/low-frequency variant calling for viral samples,2023-08-16 19:55:30,2020-03-30 11:14:12,"viral, metagenomics, amplicon, assembly, variant-calling, illumina, pipeline, workflow, nextflow, nf-core, covid-19, covid19, virus, sars-cov-2, nanopore, ont, artic, long-read-sequencing, oxford-nanopore",https://nf-co.re/viralrecon,98.0,98.0,88.0,2020-03-30 11:00:37,11.0,2020-06-01 13:23:03,nf-core/viralrecon v1.0.0 - Mercury Bat,,24.0,24.0,368.0,1.0,1.0,250.0,19.0,True,214362.0,"Nextflow: 58.31%, Groovy: 18.18%, Python: 17.79%, R: 4.33%, HTML: 1.40%",True,True,True,False,False,False,
